case_id,replicate_id,temperature,time_months,content_percent
robust_16,535,25.0000,36.0000,96.187308
robust_16,536,25.0000,0.0000,102.168085
robust_16,536,25.0000,12.0000,94.878169
robust_16,536,25.0000,24.0000,97.751740
robust_16,536,25.0000,36.0000,95.312122
robust_16,537,25.0000,0.0000,98.755455
robust_16,537,25.0000,12.0000,97.187605
robust_16,537,25.0000,24.0000,96.711213
robust_16,537,25.0000,36.0000,90.643575
robust_16,538,25.0000,0.0000,98.777816
robust_16,538,25.0000,12.0000,98.090121
robust_16,538,25.0000,24.0000,96.006720
robust_16,538,25.0000,36.0000,96.596616
robust_16,539,25.0000,0.0000,101.083788
robust_16,539,25.0000,12.0000,98.550600
robust_16,539,25.0000,24.0000,95.710953
robust_16,539,25.0000,36.0000,93.936070
robust_16,540,25.0000,0.0000,101.959714
robust_16,540,25.0000,12.0000,97.882128
robust_16,540,25.0000,24.0000,99.465290
robust_16,540,25.0000,36.0000,93.786468
robust_16,541,25.0000,0.0000,100.797036
robust_16,541,25.0000,12.0000,98.506661
robust_16,541,25.0000,24.0000,93.724729
robust_16,541,25.0000,36.0000,94.798373
robust_16,542,25.0000,0.0000,99.845259
robust_16,542,25.0000,12.0000,97.616352
robust_16,542,25.0000,24.0000,96.197171
robust_16,542,25.0000,36.0000,93.969203
robust_16,543,25.0000,0.0000,98.572574
robust_16,543,25.0000,12.0000,100.789883
robust_16,543,25.0000,24.0000,100.604651
robust_16,543,25.0000,36.0000,96.849699
robust_16,544,25.0000,0.0000,97.577786
robust_16,544,25.0000,12.0000,98.221702
robust_16,544,25.0000,24.0000,99.484839
robust_16,544,25.0000,36.0000,95.293639
robust_16,545,25.0000,0.0000,99.610115
robust_16,545,25.0000,12.0000,97.180916
robust_16,545,25.0000,24.0000,93.669034
robust_16,545,25.0000,36.0000,92.557548
robust_16,546,25.0000,0.0000,102.818049
robust_16,546,25.0000,12.0000,92.716705
robust_16,546,25.0000,24.0000,95.468089
robust_16,546,25.0000,36.0000,92.070057
robust_16,547,25.0000,0.0000,101.459187
robust_16,547,25.0000,12.0000,99.872539
robust_16,547,25.0000,24.0000,95.877102
robust_16,547,25.0000,36.0000,95.639356
robust_16,548,25.0000,0.0000,98.952216
robust_16,548,25.0000,12.0000,97.438064
robust_16,548,25.0000,24.0000,99.685963
robust_16,548,25.0000,36.0000,93.149389
robust_16,549,25.0000,0.0000,101.512164
robust_16,549,25.0000,12.0000,98.259813
robust_16,549,25.0000,24.0000,97.401980
robust_16,549,25.0000,36.0000,93.711824
robust_16,550,25.0000,0.0000,99.508565
robust_16,550,25.0000,12.0000,98.820286
robust_16,550,25.0000,24.0000,96.661734
robust_16,550,25.0000,36.0000,93.577218
robust_16,551,25.0000,0.0000,103.788035
robust_16,551,25.0000,12.0000,100.931960
robust_16,551,25.0000,24.0000,95.693858
robust_16,551,25.0000,36.0000,92.807376
robust_16,552,25.0000,0.0000,98.817665
robust_16,552,25.0000,12.0000,100.234587
robust_16,552,25.0000,24.0000,94.052988
robust_16,552,25.0000,36.0000,93.436879
robust_16,553,25.0000,0.0000,105.480583
robust_16,553,25.0000,12.0000,99.073615
robust_16,553,25.0000,24.0000,101.050524
robust_16,553,25.0000,36.0000,92.483345
robust_16,554,25.0000,0.0000,97.334577
robust_16,554,25.0000,12.0000,95.675520
robust_16,554,25.0000,24.0000,94.979208
robust_16,554,25.0000,36.0000,94.350474
robust_16,555,25.0000,0.0000,96.799424
robust_16,555,25.0000,12.0000,96.944553
robust_16,555,25.0000,24.0000,96.317952
robust_16,555,25.0000,36.0000,90.269579
robust_16,556,25.0000,0.0000,99.831888
robust_16,556,25.0000,12.0000,100.742226
robust_16,556,25.0000,24.0000,96.384107
robust_16,556,25.0000,36.0000,93.119283
robust_16,557,25.0000,0.0000,100.463709
robust_16,557,25.0000,12.0000,94.889015
robust_16,557,25.0000,24.0000,94.782584
robust_16,557,25.0000,36.0000,91.002644
robust_16,558,25.0000,0.0000,99.590491
robust_16,558,25.0000,12.0000,99.990991
robust_16,558,25.0000,24.0000,95.809589
robust_16,558,25.0000,36.0000,89.929760
robust_16,559,25.0000,0.0000,99.980061
robust_16,559,25.0000,12.0000,97.696240
robust_16,559,25.0000,24.0000,96.693593
robust_16,559,25.0000,36.0000,94.485667
robust_16,560,25.0000,0.0000,98.858990
robust_16,560,25.0000,12.0000,102.066194
robust_16,560,25.0000,24.0000,99.447462
robust_16,560,25.0000,36.0000,90.909630
robust_16,561,25.0000,0.0000,102.313999
robust_16,561,25.0000,12.0000,100.779471
robust_16,561,25.0000,24.0000,95.213058
robust_16,561,25.0000,36.0000,92.018492
robust_16,562,25.0000,0.0000,102.630943
robust_16,562,25.0000,12.0000,101.309429
robust_16,562,25.0000,24.0000,100.242359
robust_16,562,25.0000,36.0000,93.803932
robust_16,563,25.0000,0.0000,97.487428
robust_16,563,25.0000,12.0000,97.870649
robust_16,563,25.0000,24.0000,96.912112
robust_16,563,25.0000,36.0000,91.704184
robust_16,564,25.0000,0.0000,103.512873
robust_16,564,25.0000,12.0000,97.825671
robust_16,564,25.0000,24.0000,97.461149
robust_16,564,25.0000,36.0000,96.447848
robust_16,565,25.0000,0.0000,100.407602
robust_16,565,25.0000,12.0000,96.364467
robust_16,565,25.0000,24.0000,96.688847
robust_16,565,25.0000,36.0000,93.383477
robust_16,566,25.0000,0.0000,101.150429
robust_16,566,25.0000,12.0000,98.922080
robust_16,566,25.0000,24.0000,94.471093
robust_16,566,25.0000,36.0000,95.626831
robust_16,567,25.0000,0.0000,100.511572
robust_16,567,25.0000,12.0000,100.801856
robust_16,567,25.0000,24.0000,98.402859
robust_16,567,25.0000,36.0000,92.224397
robust_16,568,25.0000,0.0000,102.274782
robust_16,568,25.0000,12.0000,98.960912
robust_16,568,25.0000,24.0000,98.480422
robust_16,568,25.0000,36.0000,94.361724
robust_16,569,25.0000,0.0000,98.822507
robust_16,569,25.0000,12.0000,96.809595
robust_16,569,25.0000,24.0000,97.503061
robust_16,569,25.0000,36.0000,91.966296
robust_16,570,25.0000,0.0000,99.676643
robust_16,570,25.0000,12.0000,101.656055
robust_16,570,25.0000,24.0000,95.525856
robust_16,570,25.0000,36.0000,91.458221
robust_16,571,25.0000,0.0000,103.550592
robust_16,571,25.0000,12.0000,101.033780
robust_16,571,25.0000,24.0000,98.412154
robust_16,571,25.0000,36.0000,91.501624
robust_16,572,25.0000,0.0000,99.813654
robust_16,572,25.0000,12.0000,98.757242
robust_16,572,25.0000,24.0000,94.458475
robust_16,572,25.0000,36.0000,91.249911
robust_16,573,25.0000,0.0000,98.216275
robust_16,573,25.0000,12.0000,99.584621
robust_16,573,25.0000,24.0000,95.085926
robust_16,573,25.0000,36.0000,89.395121
robust_16,574,25.0000,0.0000,100.035843
robust_16,574,25.0000,12.0000,100.739029
robust_16,574,25.0000,24.0000,97.295843
robust_16,574,25.0000,36.0000,94.566577
robust_16,575,25.0000,0.0000,101.855948
robust_16,575,25.0000,12.0000,99.501586
robust_16,575,25.0000,24.0000,96.559151
robust_16,575,25.0000,36.0000,93.059946
robust_16,576,25.0000,0.0000,102.749444
robust_16,576,25.0000,12.0000,99.024048
robust_16,576,25.0000,24.0000,98.729719
robust_16,576,25.0000,36.0000,92.032915
robust_16,577,25.0000,0.0000,102.980521
robust_16,577,25.0000,12.0000,94.935887
robust_16,577,25.0000,24.0000,94.704507
robust_16,577,25.0000,36.0000,94.853020
robust_16,578,25.0000,0.0000,96.101117
robust_16,578,25.0000,12.0000,101.010654
robust_16,578,25.0000,24.0000,95.414576
robust_16,578,25.0000,36.0000,96.550597
robust_16,579,25.0000,0.0000,99.705120
robust_16,579,25.0000,12.0000,102.222587
robust_16,579,25.0000,24.0000,96.447586
robust_16,579,25.0000,36.0000,95.345405
robust_16,580,25.0000,0.0000,98.411303
robust_16,580,25.0000,12.0000,99.136421
robust_16,580,25.0000,24.0000,98.059174
robust_16,580,25.0000,36.0000,89.096115
robust_16,581,25.0000,0.0000,98.259966
robust_16,581,25.0000,12.0000,97.833307
robust_16,581,25.0000,24.0000,93.425767
robust_16,581,25.0000,36.0000,93.728194
robust_16,582,25.0000,0.0000,101.204000
robust_16,582,25.0000,12.0000,101.697391
robust_16,582,25.0000,24.0000,96.801145
robust_16,582,25.0000,36.0000,93.021566
robust_16,583,25.0000,0.0000,101.931185
robust_16,583,25.0000,12.0000,100.287602
robust_16,583,25.0000,24.0000,96.788920
robust_16,583,25.0000,36.0000,93.793095
robust_16,584,25.0000,0.0000,98.616982
robust_16,584,25.0000,12.0000,99.644952
robust_16,584,25.0000,24.0000,96.179886
robust_16,584,25.0000,36.0000,93.163832
robust_16,585,25.0000,0.0000,103.163472
robust_16,585,25.0000,12.0000,100.479038
robust_16,585,25.0000,24.0000,95.071301
robust_16,585,25.0000,36.0000,93.320177
robust_16,586,25.0000,0.0000,100.526154
robust_16,586,25.0000,12.0000,98.320885
robust_16,586,25.0000,24.0000,99.029725
robust_16,586,25.0000,36.0000,95.258225
robust_16,587,25.0000,0.0000,97.861828
robust_16,587,25.0000,12.0000,99.906243
robust_16,587,25.0000,24.0000,95.481439
robust_16,587,25.0000,36.0000,91.963086
robust_16,588,25.0000,0.0000,98.996177
robust_16,588,25.0000,12.0000,99.585954
robust_16,588,25.0000,24.0000,96.328282
robust_16,588,25.0000,36.0000,92.286727
robust_16,589,25.0000,0.0000,98.240887
robust_16,589,25.0000,12.0000,96.686263
robust_16,589,25.0000,24.0000,98.305250
robust_16,589,25.0000,36.0000,90.779769
robust_16,590,25.0000,0.0000,101.094471
robust_16,590,25.0000,12.0000,97.873754
robust_16,590,25.0000,24.0000,98.741750
robust_16,590,25.0000,36.0000,94.824718
robust_16,591,25.0000,0.0000,98.641104
robust_16,591,25.0000,12.0000,97.337878
robust_16,591,25.0000,24.0000,92.922952
robust_16,591,25.0000,36.0000,93.690640
robust_16,592,25.0000,0.0000,97.010699
robust_16,592,25.0000,12.0000,98.439079
robust_16,592,25.0000,24.0000,98.057380
robust_16,592,25.0000,36.0000,91.916055
robust_16,593,25.0000,0.0000,103.941867
robust_16,593,25.0000,12.0000,93.671662
robust_16,593,25.0000,24.0000,93.799744
robust_16,593,25.0000,36.0000,95.615787
robust_16,594,25.0000,0.0000,99.914625
robust_16,594,25.0000,12.0000,99.335980
robust_16,594,25.0000,24.0000,93.513357
robust_16,594,25.0000,36.0000,95.063828
robust_16,595,25.0000,0.0000,100.323375
robust_16,595,25.0000,12.0000,96.990147
robust_16,595,25.0000,24.0000,96.040885
robust_16,595,25.0000,36.0000,90.812553
robust_16,596,25.0000,0.0000,99.024288
robust_16,596,25.0000,12.0000,97.357692
robust_16,596,25.0000,24.0000,96.010537
robust_16,596,25.0000,36.0000,91.843059
robust_16,597,25.0000,0.0000,101.272521
robust_16,597,25.0000,12.0000,103.602280
robust_16,597,25.0000,24.0000,100.420541
robust_16,597,25.0000,36.0000,91.518801
robust_16,598,25.0000,0.0000,102.202371
robust_16,598,25.0000,12.0000,96.070982
robust_16,598,25.0000,24.0000,97.554457
robust_16,598,25.0000,36.0000,92.053797
robust_16,599,25.0000,0.0000,99.600704
robust_16,599,25.0000,12.0000,101.527961
robust_16,599,25.0000,24.0000,95.799914
robust_16,599,25.0000,36.0000,91.969808
robust_16,600,25.0000,0.0000,101.292142
robust_16,600,25.0000,12.0000,100.487453
robust_16,600,25.0000,24.0000,95.182680
robust_16,600,25.0000,36.0000,91.317116
robust_16,601,25.0000,0.0000,104.041560
robust_16,601,25.0000,12.0000,96.205546
robust_16,601,25.0000,24.0000,97.928689
robust_16,601,25.0000,36.0000,93.500238
robust_16,602,25.0000,0.0000,96.674506
robust_16,602,25.0000,12.0000,101.564343
robust_16,602,25.0000,24.0000,96.198832
robust_16,602,25.0000,36.0000,90.269907
robust_16,603,25.0000,0.0000,100.520321
robust_16,603,25.0000,12.0000,101.742904
robust_16,603,25.0000,24.0000,94.758935
robust_16,603,25.0000,36.0000,94.124824
robust_16,604,25.0000,0.0000,102.592136
robust_16,604,25.0000,12.0000,99.051139
robust_16,604,25.0000,24.0000,92.706502
robust_16,604,25.0000,36.0000,95.298351
robust_16,605,25.0000,0.0000,97.274067
robust_16,605,25.0000,12.0000,101.979549
robust_16,605,25.0000,24.0000,95.121673
robust_16,605,25.0000,36.0000,93.825106
robust_16,606,25.0000,0.0000,100.725603
robust_16,606,25.0000,12.0000,99.666820
robust_16,606,25.0000,24.0000,95.115810
robust_16,606,25.0000,36.0000,92.914706
robust_16,607,25.0000,0.0000,102.228969
robust_16,607,25.0000,12.0000,98.078127
robust_16,607,25.0000,24.0000,100.075232
robust_16,607,25.0000,36.0000,94.152444
robust_16,608,25.0000,0.0000,103.438148
robust_16,608,25.0000,12.0000,95.381681
robust_16,608,25.0000,24.0000,95.014264
robust_16,608,25.0000,36.0000,93.431192
robust_16,609,25.0000,0.0000,100.747179
robust_16,609,25.0000,12.0000,95.473917
robust_16,609,25.0000,24.0000,97.465285
robust_16,609,25.0000,36.0000,91.793194
robust_16,610,25.0000,0.0000,101.174374
robust_16,610,25.0000,12.0000,100.367081
robust_16,610,25.0000,24.0000,95.352566
robust_16,610,25.0000,36.0000,95.037122
robust_16,611,25.0000,0.0000,98.992951
robust_16,611,25.0000,12.0000,99.992958
robust_16,611,25.0000,24.0000,99.226537
robust_16,611,25.0000,36.0000,93.355658
robust_16,612,25.0000,0.0000,98.911902
robust_16,612,25.0000,12.0000,94.728189
robust_16,612,25.0000,24.0000,96.154586
robust_16,612,25.0000,36.0000,91.593232
robust_16,613,25.0000,0.0000,98.506570
robust_16,613,25.0000,12.0000,99.852240
robust_16,613,25.0000,24.0000,96.368682
robust_16,613,25.0000,36.0000,94.800226
robust_16,614,25.0000,0.0000,102.073336
robust_16,614,25.0000,12.0000,98.529308
robust_16,614,25.0000,24.0000,93.112508
robust_16,614,25.0000,36.0000,94.921717
robust_16,615,25.0000,0.0000,101.073424
robust_16,615,25.0000,12.0000,96.321912
robust_16,615,25.0000,24.0000,96.504299
robust_16,615,25.0000,36.0000,90.539600
robust_16,616,25.0000,0.0000,101.678552
robust_16,616,25.0000,12.0000,101.986867
robust_16,616,25.0000,24.0000,94.619724
robust_16,616,25.0000,36.0000,90.900431
robust_16,617,25.0000,0.0000,97.817844
robust_16,617,25.0000,12.0000,96.945710
robust_16,617,25.0000,24.0000,95.579625
robust_16,617,25.0000,36.0000,92.587349
robust_16,618,25.0000,0.0000,100.452875
robust_16,618,25.0000,12.0000,100.466196
robust_16,618,25.0000,24.0000,99.318189
robust_16,618,25.0000,36.0000,92.527432
robust_16,619,25.0000,0.0000,99.625604
robust_16,619,25.0000,12.0000,98.994052
robust_16,619,25.0000,24.0000,97.240062
robust_16,619,25.0000,36.0000,92.036903
robust_16,620,25.0000,0.0000,96.419384
robust_16,620,25.0000,12.0000,99.530276
robust_16,620,25.0000,24.0000,92.552946
robust_16,620,25.0000,36.0000,92.507678
robust_16,621,25.0000,0.0000,98.122331
robust_16,621,25.0000,12.0000,98.111827
robust_16,621,25.0000,24.0000,96.725609
robust_16,621,25.0000,36.0000,91.880531
robust_16,622,25.0000,0.0000,98.246426
robust_16,622,25.0000,12.0000,96.538884
robust_16,622,25.0000,24.0000,97.740654
robust_16,622,25.0000,36.0000,93.716128
robust_16,623,25.0000,0.0000,102.357395
robust_16,623,25.0000,12.0000,100.102137
robust_16,623,25.0000,24.0000,97.774552
robust_16,623,25.0000,36.0000,88.663159
robust_16,624,25.0000,0.0000,99.479061
robust_16,624,25.0000,12.0000,99.861816
robust_16,624,25.0000,24.0000,95.270754
robust_16,624,25.0000,36.0000,93.599625
robust_16,625,25.0000,0.0000,99.717022
robust_16,625,25.0000,12.0000,96.556405
robust_16,625,25.0000,24.0000,97.289735
robust_16,625,25.0000,36.0000,91.758956
robust_16,626,25.0000,0.0000,99.481107
robust_16,626,25.0000,12.0000,100.358120
robust_16,626,25.0000,24.0000,94.842843
robust_16,626,25.0000,36.0000,94.019083
robust_16,627,25.0000,0.0000,101.817027
robust_16,627,25.0000,12.0000,102.115741
robust_16,627,25.0000,24.0000,94.542317
robust_16,627,25.0000,36.0000,91.554712
robust_16,628,25.0000,0.0000,102.109225
robust_16,628,25.0000,12.0000,99.809283
robust_16,628,25.0000,24.0000,93.469914
robust_16,628,25.0000,36.0000,92.373782
robust_16,629,25.0000,0.0000,99.672573
robust_16,629,25.0000,12.0000,100.419171
robust_16,629,25.0000,24.0000,97.545782
robust_16,629,25.0000,36.0000,89.251382
robust_16,630,25.0000,0.0000,96.148436
robust_16,630,25.0000,12.0000,98.222844
robust_16,630,25.0000,24.0000,101.425051
robust_16,630,25.0000,36.0000,92.462506
robust_16,631,25.0000,0.0000,98.913692
robust_16,631,25.0000,12.0000,97.247910
robust_16,631,25.0000,24.0000,97.333520
robust_16,631,25.0000,36.0000,95.274010
robust_16,632,25.0000,0.0000,102.241772
robust_16,632,25.0000,12.0000,100.311846
robust_16,632,25.0000,24.0000,95.648028
robust_16,632,25.0000,36.0000,92.051209
robust_16,633,25.0000,0.0000,100.814058
robust_16,633,25.0000,12.0000,101.043153
robust_16,633,25.0000,24.0000,96.941014
robust_16,633,25.0000,36.0000,90.262038
robust_16,634,25.0000,0.0000,102.381389
robust_16,634,25.0000,12.0000,97.332420
robust_16,634,25.0000,24.0000,96.035733
robust_16,634,25.0000,36.0000,93.607865
robust_16,635,25.0000,0.0000,100.290665
robust_16,635,25.0000,12.0000,96.837414
robust_16,635,25.0000,24.0000,96.971944
robust_16,635,25.0000,36.0000,91.594044
robust_16,636,25.0000,0.0000,102.149848
robust_16,636,25.0000,12.0000,101.137739
robust_16,636,25.0000,24.0000,95.161837
robust_16,636,25.0000,36.0000,92.753562
robust_16,637,25.0000,0.0000,102.093418
robust_16,637,25.0000,12.0000,97.276257
robust_16,637,25.0000,24.0000,100.797736
robust_16,637,25.0000,36.0000,94.551891
robust_16,638,25.0000,0.0000,99.450826
robust_16,638,25.0000,12.0000,98.494574
robust_16,638,25.0000,24.0000,93.974790
robust_16,638,25.0000,36.0000,96.019763
robust_16,639,25.0000,0.0000,99.601761
robust_16,639,25.0000,12.0000,99.445467
robust_16,639,25.0000,24.0000,99.400180
robust_16,639,25.0000,36.0000,93.740080
robust_16,640,25.0000,0.0000,103.491652
robust_16,640,25.0000,12.0000,100.085677
robust_16,640,25.0000,24.0000,97.172490
robust_16,640,25.0000,36.0000,91.543634
robust_16,641,25.0000,0.0000,98.916247
robust_16,641,25.0000,12.0000,99.755831
robust_16,641,25.0000,24.0000,97.948130
robust_16,641,25.0000,36.0000,93.444871
robust_16,642,25.0000,0.0000,103.261060
robust_16,642,25.0000,12.0000,98.271717
robust_16,642,25.0000,24.0000,94.814285
robust_16,642,25.0000,36.0000,94.996524
robust_16,643,25.0000,0.0000,97.201993
robust_16,643,25.0000,12.0000,94.188465
robust_16,643,25.0000,24.0000,94.933049
robust_16,643,25.0000,36.0000,90.435808
robust_16,644,25.0000,0.0000,98.748336
robust_16,644,25.0000,12.0000,96.774714
robust_16,644,25.0000,24.0000,94.412905
robust_16,644,25.0000,36.0000,92.569362
robust_16,645,25.0000,0.0000,103.643613
robust_16,645,25.0000,12.0000,99.836685
robust_16,645,25.0000,24.0000,98.074009
robust_16,645,25.0000,36.0000,93.027381
robust_16,646,25.0000,0.0000,100.332050
robust_16,646,25.0000,12.0000,101.534080
robust_16,646,25.0000,24.0000,98.048308
robust_16,646,25.0000,36.0000,92.993463
robust_16,647,25.0000,0.0000,100.952466
robust_16,647,25.0000,12.0000,98.677330
robust_16,647,25.0000,24.0000,98.958514
robust_16,647,25.0000,36.0000,94.985424
robust_16,648,25.0000,0.0000,97.946320
robust_16,648,25.0000,12.0000,95.464600
robust_16,648,25.0000,24.0000,92.639690
robust_16,648,25.0000,36.0000,95.394105
robust_16,649,25.0000,0.0000,100.090405
robust_16,649,25.0000,12.0000,100.421572
robust_16,649,25.0000,24.0000,95.181924
robust_16,649,25.0000,36.0000,90.676970
robust_16,650,25.0000,0.0000,100.308110
robust_16,650,25.0000,12.0000,99.112778
robust_16,650,25.0000,24.0000,97.704677
robust_16,650,25.0000,36.0000,95.082561
robust_16,651,25.0000,0.0000,100.527761
robust_16,651,25.0000,12.0000,96.511842
robust_16,651,25.0000,24.0000,92.435034
robust_16,651,25.0000,36.0000,92.043806
robust_16,652,25.0000,0.0000,100.446553
robust_16,652,25.0000,12.0000,96.382410
robust_16,652,25.0000,24.0000,95.541857
robust_16,652,25.0000,36.0000,91.502074
robust_16,653,25.0000,0.0000,100.733667
robust_16,653,25.0000,12.0000,101.567350
robust_16,653,25.0000,24.0000,96.984757
robust_16,653,25.0000,36.0000,92.359127
robust_16,654,25.0000,0.0000,99.067623
robust_16,654,25.0000,12.0000,95.879288
robust_16,654,25.0000,24.0000,99.618748
robust_16,654,25.0000,36.0000,93.625895
robust_16,655,25.0000,0.0000,100.955407
robust_16,655,25.0000,12.0000,100.524871
robust_16,655,25.0000,24.0000,94.787766
robust_16,655,25.0000,36.0000,95.019811
robust_16,656,25.0000,0.0000,98.884125
robust_16,656,25.0000,12.0000,101.152291
robust_16,656,25.0000,24.0000,97.570218
robust_16,656,25.0000,36.0000,94.358285
robust_16,657,25.0000,0.0000,98.632461
robust_16,657,25.0000,12.0000,99.371060
robust_16,657,25.0000,24.0000,99.797910
robust_16,657,25.0000,36.0000,92.918365
robust_16,658,25.0000,0.0000,99.456363
robust_16,658,25.0000,12.0000,99.978477
robust_16,658,25.0000,24.0000,98.442267
robust_16,658,25.0000,36.0000,91.183739
robust_16,659,25.0000,0.0000,96.477723
robust_16,659,25.0000,12.0000,99.522281
robust_16,659,25.0000,24.0000,99.896490
robust_16,659,25.0000,36.0000,97.936407
robust_16,660,25.0000,0.0000,98.921140
robust_16,660,25.0000,12.0000,99.300283
robust_16,660,25.0000,24.0000,94.172694
robust_16,660,25.0000,36.0000,92.769436
robust_16,661,25.0000,0.0000,100.095849
robust_16,661,25.0000,12.0000,99.206759
robust_16,661,25.0000,24.0000,91.757083
robust_16,661,25.0000,36.0000,94.555720
robust_16,662,25.0000,0.0000,103.554694
robust_16,662,25.0000,12.0000,96.510156
robust_16,662,25.0000,24.0000,97.364554
robust_16,662,25.0000,36.0000,92.189904
robust_16,663,25.0000,0.0000,101.338214
robust_16,663,25.0000,12.0000,103.203204
robust_16,663,25.0000,24.0000,97.094187
robust_16,663,25.0000,36.0000,91.415100
robust_16,664,25.0000,0.0000,100.861542
robust_16,664,25.0000,12.0000,96.710491
robust_16,664,25.0000,24.0000,94.721267
robust_16,664,25.0000,36.0000,90.773694
robust_16,665,25.0000,0.0000,101.397364
robust_16,665,25.0000,12.0000,97.071532
robust_16,665,25.0000,24.0000,96.652338
robust_16,665,25.0000,36.0000,90.150121
robust_16,666,25.0000,0.0000,99.614639
robust_16,666,25.0000,12.0000,98.960589
robust_16,666,25.0000,24.0000,92.698203
robust_16,666,25.0000,36.0000,92.785672
robust_16,667,25.0000,0.0000,100.391270
robust_16,667,25.0000,12.0000,98.134053
robust_16,667,25.0000,24.0000,96.460317
robust_16,667,25.0000,36.0000,92.989447
robust_16,668,25.0000,0.0000,99.592839
robust_16,668,25.0000,12.0000,98.652638
robust_16,668,25.0000,24.0000,98.684845
robust_16,668,25.0000,36.0000,93.290407
robust_16,669,25.0000,0.0000,106.847657
robust_16,669,25.0000,12.0000,98.148953
robust_16,669,25.0000,24.0000,100.856282
robust_16,669,25.0000,36.0000,94.560281
robust_16,670,25.0000,0.0000,99.706082
robust_16,670,25.0000,12.0000,97.344524
robust_16,670,25.0000,24.0000,96.100132
robust_16,670,25.0000,36.0000,93.855736
robust_16,671,25.0000,0.0000,101.901067
robust_16,671,25.0000,12.0000,101.858330
robust_16,671,25.0000,24.0000,97.546245
robust_16,671,25.0000,36.0000,92.169009
robust_16,672,25.0000,0.0000,95.010433
robust_16,672,25.0000,12.0000,97.727284
robust_16,672,25.0000,24.0000,97.515595
robust_16,672,25.0000,36.0000,91.877876
robust_16,673,25.0000,0.0000,102.686956
robust_16,673,25.0000,12.0000,98.724593
robust_16,673,25.0000,24.0000,94.938689
robust_16,673,25.0000,36.0000,90.312416
robust_16,674,25.0000,0.0000,101.017396
robust_16,674,25.0000,12.0000,100.135769
robust_16,674,25.0000,24.0000,96.584141
robust_16,674,25.0000,36.0000,91.104530
robust_16,675,25.0000,0.0000,101.068457
robust_16,675,25.0000,12.0000,97.119754
robust_16,675,25.0000,24.0000,100.254977
robust_16,675,25.0000,36.0000,93.669060
robust_16,676,25.0000,0.0000,101.432386
robust_16,676,25.0000,12.0000,97.672074
robust_16,676,25.0000,24.0000,95.621647
robust_16,676,25.0000,36.0000,93.851724
robust_16,677,25.0000,0.0000,100.586774
robust_16,677,25.0000,12.0000,98.175508
robust_16,677,25.0000,24.0000,92.649825
robust_16,677,25.0000,36.0000,90.394045
robust_16,678,25.0000,0.0000,100.535934
robust_16,678,25.0000,12.0000,100.175228
robust_16,678,25.0000,24.0000,98.609200
robust_16,678,25.0000,36.0000,90.019642
robust_16,679,25.0000,0.0000,99.922506
robust_16,679,25.0000,12.0000,97.725601
robust_16,679,25.0000,24.0000,93.889843
robust_16,679,25.0000,36.0000,92.343487
robust_16,680,25.0000,0.0000,102.945018
robust_16,680,25.0000,12.0000,101.507096
robust_16,680,25.0000,24.0000,96.029467
robust_16,680,25.0000,36.0000,92.241608
robust_16,681,25.0000,0.0000,99.218109
robust_16,681,25.0000,12.0000,97.187350
robust_16,681,25.0000,24.0000,95.325925
robust_16,681,25.0000,36.0000,92.934650
robust_16,682,25.0000,0.0000,96.979868
robust_16,682,25.0000,12.0000,99.526034
robust_16,682,25.0000,24.0000,97.279087
robust_16,682,25.0000,36.0000,94.281221
robust_16,683,25.0000,0.0000,100.976802
robust_16,683,25.0000,12.0000,101.292669
robust_16,683,25.0000,24.0000,97.351451
robust_16,683,25.0000,36.0000,93.350922
robust_16,684,25.0000,0.0000,97.960348
robust_16,684,25.0000,12.0000,98.200867
robust_16,684,25.0000,24.0000,99.364585
robust_16,684,25.0000,36.0000,91.774303
robust_16,685,25.0000,0.0000,100.084750
robust_16,685,25.0000,12.0000,101.470272
robust_16,685,25.0000,24.0000,96.007108
robust_16,685,25.0000,36.0000,95.822678
robust_16,686,25.0000,0.0000,97.500821
robust_16,686,25.0000,12.0000,100.395235
robust_16,686,25.0000,24.0000,94.362631
robust_16,686,25.0000,36.0000,92.425164
robust_16,687,25.0000,0.0000,102.262779
robust_16,687,25.0000,12.0000,93.110528
robust_16,687,25.0000,24.0000,94.951914
robust_16,687,25.0000,36.0000,96.016990
robust_16,688,25.0000,0.0000,97.010513
robust_16,688,25.0000,12.0000,98.736498
robust_16,688,25.0000,24.0000,96.738356
robust_16,688,25.0000,36.0000,94.581150
robust_16,689,25.0000,0.0000,96.374248
robust_16,689,25.0000,12.0000,98.650235
robust_16,689,25.0000,24.0000,96.307239
robust_16,689,25.0000,36.0000,92.026123
robust_16,690,25.0000,0.0000,100.247199
robust_16,690,25.0000,12.0000,103.038562
robust_16,690,25.0000,24.0000,95.294598
robust_16,690,25.0000,36.0000,93.552032
robust_16,691,25.0000,0.0000,101.229018
robust_16,691,25.0000,12.0000,98.330352
robust_16,691,25.0000,24.0000,94.386947
robust_16,691,25.0000,36.0000,94.286399
robust_16,692,25.0000,0.0000,98.337669
robust_16,692,25.0000,12.0000,104.583494
robust_16,692,25.0000,24.0000,93.461321
robust_16,692,25.0000,36.0000,91.256861
robust_16,693,25.0000,0.0000,96.935520
robust_16,693,25.0000,12.0000,97.838154
robust_16,693,25.0000,24.0000,92.867581
robust_16,693,25.0000,36.0000,92.818008
robust_16,694,25.0000,0.0000,100.942136
robust_16,694,25.0000,12.0000,98.076563
